POA_CODE_2021,POA_NAME_2021,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022r,2023p
2138,2138,14263.72105263158,15593.457894736843,17250.926315789475,19146.06842105263,20101.7,21164.005263157895,21338.984210526316,21198.452631578948,20972.594736842104,20632.247368421053,19917.836842105262,19916.794736842105,20697.65263157895
2140,2140,13187.428622207848,13644.055152564306,14284.605418872434,15406.467916570464,16122.536898204446,16990.732077146065,17948.881179169955,18802.825728908447,19932.793572567614,20665.901297324923,21004.833884643693,21349.9580821162,22226.574224856893
2141,2141,26263.13262830323,26959.15054886631,27635.086954984592,28310.66142684556,29122.107303553978,29982.876796486104,30852.93522136603,31522.199910548657,32161.896826554577,32523.926408346488,32647.2979683463,32939.00404579249,34554.817951722514
2142,2142,23945.424142490985,24503.049731793108,25222.31614730125,26127.83384396459,26843.240770633773,27394.021342717704,28002.85937492629,28387.477399757452,28714.840586342772,28677.018997060182,28247.607200792314,28213.625550014975,29530.67535652063
2143,2143,8002.376394131919,8047.371224191618,8124.983967896125,8320.139720611665,8777.031799760676,9270.097580970389,9554.434717934138,9766.589326916084,9910.88661170575,9998.176214307909,9817.581717451523,9737.334551993601,9927.261015873435
2144,2144,35404.57928305411,36136.253883266654,36953.73575969685,37742.743005287404,38515.04228093356,39338.76309271057,40468.28638528217,41167.766848454114,41962.56023715733,41490.76611242913,39693.12031420218,39699.92393204684,41756.65850257111
2145,2145,74410.39196639817,76012.44617334356,77811.68297532997,79229.19324398713,80571.14915914909,82105.6190176262,84529.34474761077,86225.89985276543,87988.34341533897,88673.33022774084,87969.34342451689,88028.67750489067,90113.19996977353
2146,2146,16930.959630286634,17058.55938974308,17235.770967048673,17492.71522762259,17757.88717079239,17976.081742536473,18595.75822268626,18962.02856839557,19308.389529047327,19516.498558915995,19572.164048414113,19690.303757013684,20075.55327764826
2147,2147,36274.337180247996,36480.808423649934,36786.06632726364,36959.01083799232,37258.733479089235,37544.96966611488,37970.398606990035,38160.446697067186,38221.56742355623,38010.87309241965,37528.184745603896,37456.66541212481,37953.16444388918
2148,2148,61208.761829653,61772.660883280754,62541.40694006309,63379.305993690854,64194.50315457413,65186.900630914824,66312.99842271293,67398.94637223975,68410.79495268139,68663.59621451104,67934.49842271293,68126.65141955836,69399.20189274447
2150,2150,26448.63257607713,27361.611638595947,28752.815051406422,30498.601807801428,31792.48941148034,32939.568989821164,34899.95094568641,36275.04212392696,36710.33647303969,36979.92041998027,35673.394121177385,35648.57136289346,37975.3582981312
2151,2151,21158.30265661631,21367.384725770335,21579.951151691002,21712.83002701822,21839.682830289843,21938.48317406251,22163.39388778503,22186.12226532522,22366.743153457177,21993.291039833475,21327.369324334268,21227.025667307957,21747.009303939194
2152,2152,10354.267782426778,10604.041841004184,10878.665271966527,11278.736401673641,11419.912133891214,11613.983263598326,11849.803347280334,11955.384937238494,12069.338912133891,11827.117154811716,11344.029288702928,11326.878661087867,11887.47280334728
2153,2153,54997.33336975646,55584.80779560603,56331.83181280124,57191.71461894742,58096.78737115683,59009.36368960727,60587.60004435764,61446.657962461286,62253.79984828386,62873.45819495819,62889.06318733189,63176.32371282689,64497.25689724736
2154,2154,39615.86713485273,39850.877773150605,40164.862080714774,40453.77663360339,40720.01360074203,41017.31675437268,41241.03202846975,41326.364399560836,41604.08822026198,41520.907444915574,40949.42845650034,40607.13309229954,41136.909612326795
2155,2155,45459.78377201936,46897.33901130075,49073.52406786815,51691.68545434777,54165.37916050301,56817.06565556649,60605.71285374206,64346.02631940515,68607.84151995306,72559.9300352434,76071.58409251459,79303.91549561611,82719.93035718608
2156,2156,12833.13286514727,12980.122226849398,13094.137919285227,13159.223366396607,13270.986399257969,13383.683245627319,13560.96797153025,13564.63560043916,13562.911779738019,13532.092555084426,13439.57154349966,13322.866907700462,13396.090387673205
2157,2157,3767.2114926895615,3770.518956137368,3800.5027201632097,3821.707242434546,3857.5217188031284,3866.886985719143,3924.8509010540633,3990.9403264195853,4007.968378102686,4051.460515130908,4068.337725263516,4085.543607616457,4164.959495069705
2158,2158,8629.0,8647.0,8695.0,8783.0,8793.0,8839.0,8972.0,9024.0,9063.0,9084.0,8983.0,8955.0,9020.0
2159,2159,5045.9233795429,5050.643780442113,5062.2909329336835,5085.967403521919,5099.06261708505,5113.783017984264,5164.937991757212,5211.394529786437,5198.4542899962535,5158.139237542151,5156.220962907456,5174.78016110903,5156.33069501686
2160,2160,34190.8939048998,34820.18423751789,35590.85789372375,36231.72908046135,36928.33174168096,37629.9135027022,38642.0586819835,39403.86033966152,40036.11854303474,40316.1977676889,39726.82249945768,39888.942371027086,41122.28706086963
2161,2161,29508.962779996655,30149.79479630539,30955.465879505537,31646.946604128185,32318.482282310233,32970.77526683737,33679.0704429521,34338.343047527575,34880.03259016837,35030.773681849656,34647.61621299052,34808.536955169,35734.550396483886
2162,2162,17548.99530516432,17860.302816901407,18204.096244131455,18504.24178403756,18899.943661971833,19362.575117370892,19764.103286384976,19944.769953051644,20256.10798122066,20424.035211267605,20394.394366197183,20472.535211267605,20829.584507042255
2163,2163,9326.932475884245,9486.229903536978,9645.638263665594,9783.41961414791,9873.763665594855,9954.74919614148,10142.655948553054,10498.344051446946,10638.702572347267,10636.609324758843,10593.609324758841,10577.799035369775,10710.845659163988
2164,2164,19150.333333333332,19255.20512820513,19471.79487179487,19698.5641025641,19934.846153846152,20243.923076923078,20771.0,21095.871794871797,21434.846153846152,21564.615384615383,21340.28205128205,21231.5641025641,21679.46153846154
2165,2165,41041.06752411576,41646.77009646302,42232.3617363344,42661.58038585209,43242.23633440514,44076.25080385852,45078.34405144695,45782.65594855305,46287.29742765273,46121.39067524116,45168.39067524116,44833.200964630225,45953.154340836016
2166,2166,52093.0,52564.0,53084.0,53577.0,53936.0,54396.0,55098.0,55536.0,55644.0,55312.0,54421.0,53545.0,54170.0
2167,2167,7814.0,8174.0,8731.0,9113.0,9536.0,9937.0,10147.0,10342.0,10560.0,10721.0,10596.0,10597.0,10739.0
2168,2168,43621.0,44113.0,44666.0,44933.0,44886.0,44982.0,45495.0,45734.0,45776.0,45610.0,45219.0,45003.0,45282.0
2170,2170,98855.0,100697.0,102960.0,104719.0,106979.0,109596.0,111651.0,113499.0,115042.0,115916.0,114994.0,115703.0,118659.0
2171,2171,26159.0,27326.0,28664.0,30866.0,33697.0,36194.75,37363.5,38114.5,38666.25,38960.25,39000.0,39198.0,39704.0
2172,2172,2362.0,2462.0,2550.0,2636.0,2731.0,2874.0,2905.0,2943.0,2932.0,2938.0,2915.0,2908.0,2982.0
2173,2173,14527.0,14500.0,14423.0,14483.0,14650.0,14858.0,14926.0,14931.0,14933.0,14837.0,14656.0,14452.0,14446.0
2174,2174,440.0,817.0,1203.0,1579.0,1972.0,2357.0,3876.0,5780.0,7899.0,9746.0,12136.0,14263.0,15676.0
2175,2175,2022.6666666666667,2001.7948717948718,1983.2051282051282,1971.4358974358975,1946.1538461538462,1930.076923076923,1914.0,1904.128205128205,1886.1538461538462,1846.3846153846155,1782.7179487179487,1787.4358974358975,1773.5384615384614
2176,2176,48402.0,48494.0,48738.0,48966.0,49167.0,49507.0,50165.0,50490.0,50733.0,50633.0,50113.0,49371.0,49709.0
2177,2177,15943.0,16033.0,16191.0,16332.0,16456.0,16558.0,16826.0,17048.0,17203.0,17290.0,17200.0,17134.0,17305.0
2178,2178,4258.0,4330.0,4364.0,4396.0,4400.0,4413.25,4414.5,4348.5,4308.75,4268.75,4184.0,4120.0,4192.0
2179,2179,5599.0,5636.0,5704.0,5722.0,5894.0,6780.0,8063.0,9369.0,11017.0,13200.0,16328.0,19570.0,23254.0
2190,2190,25302.025041463938,25561.91701185829,25912.44538498356,26225.412191160984,26544.514285517693,26918.244889515314,27227.512540556872,27548.601076952753,27811.04659319159,27915.481019600906,27644.085747811365,27561.839515351203,28027.08009429524
2191,2191,6374.0,6502.0,6538.0,6554.0,6599.0,6611.0,6600.0,6616.0,6650.0,6685.0,6566.0,6604.0,6684.0
2192,2192,13275.0,13191.0,13208.0,13265.0,13257.0,13296.0,13576.0,13803.0,13888.0,13966.0,13840.0,13899.0,14191.0
2193,2193,14761.0,15021.0,15200.0,15412.0,15640.0,15986.0,16732.0,17464.0,17759.0,18105.0,17865.0,18006.0,18385.0
2194,2194,22378.0,22978.0,23565.0,24220.0,24834.0,25601.0,26111.0,26346.0,26748.0,26808.0,26253.0,26157.0,27284.0
2195,2195,26679.140186915887,27139.83551401869,27596.020560747664,27939.715887850467,28284.742056074767,28437.91401869159,28756.88785046729,28826.278504672897,28769.205607476637,28276.205607476637,27319.53644859813,26847.54953271028,27679.682242990653
2196,2196,31454.619176506458,31911.628470966843,32429.658280695367,32957.83756417164,33379.92451296938,33744.78156406154,34008.91708261458,34091.14644815872,34448.962502852366,34402.5582100936,33901.10837719281,33766.243809421714,34609.02340620667
2197,2197,8562.76122950797,8769.048309779168,8976.511693252107,9192.879989697329,9335.905634858736,9475.167361001144,9718.887808497864,9883.34646456195,10059.138630523406,10141.654330087797,10172.592744378546,10309.514538470123,10358.518889594676
2198,2198,8936.129032258064,8952.505376344086,9072.691756272401,9200.63082437276,9335.444444444445,9426.258064516129,9535.505376344086,9693.752688172042,9818.878136200718,9960.250896057347,9883.749103942653,9809.125448028673,9905.250896057347
2199,2199,17164.072697703745,17442.46881964673,17746.470152522936,18134.77623305101,18477.27916991409,18774.02709880801,19052.66785311464,19376.579536821406,19600.71136850844,19836.645151299854,19741.90645811597,19792.124461455387,20187.401495752652
2200,2200,43102.73828668626,43428.13553147014,43919.65395972923,44377.40965507737,44855.69533245699,45461.677456804,46531.86790813911,47341.22234841488,47891.347646421396,48337.08647499763,48187.96520405574,48462.87768738021,49569.557986197535
2203,2203,13937.29150665453,13970.264274518886,14018.246419588178,14135.798705180892,14255.657524654885,14352.077376752502,14348.710259987181,14551.720267366141,14630.800234834081,14458.762095840313,14024.390190829621,14048.610439344404,14347.439866855539
2204,2204,26046.91197648961,26345.15434595334,26717.250934379183,27155.41716832419,27520.995051699243,27896.772324915844,27907.480318145783,27773.661933534,27644.155236268965,27354.575042007637,26690.290908838488,26488.909131278288,26943.573947038127
2205,2205,13674.583986828775,14882.858619813993,16158.359185696101,17478.49537182085,19054.91334067233,20758.6451557426,22154.72369093082,22978.708975138336,23965.24507455901,24944.156950874185,25601.039076520407,26223.85203114852,27306.552914490945
2206,2206,19369.831094049903,19570.138195777352,19828.247600767754,20063.752399232246,20287.990403071017,20505.852207293665,20505.159309021114,20427.168905950097,20273.41650671785,20192.485604606525,19760.752399232246,19668.009596928983,19884.564299424183
2207,2207,28974.636904048086,29194.877806078595,29429.711536391664,29594.939075975442,29787.669027178268,30064.671195138028,30142.058119363566,30008.16313977383,29752.341334255638,29345.92359972639,28418.62877135609,28175.922481929425,28792.888040726015
2208,2208,12410.335682568995,12558.265267901013,12725.490341086177,12919.76411802922,13042.692082896692,13137.024508387438,13082.361408521374,13103.909314528915,13105.290777310924,13047.446842576563,12912.282180329054,12828.525429514126,13111.013448926837
2209,2209,15251.628867784702,15554.491908330696,15828.91882695877,16042.335135692789,16188.301950191242,16358.074719996075,16457.289321318785,16447.26957742457,16429.36640780585,16279.838649927178,15881.291387002686,15779.669596579739,15938.135305606227
2210,2210,29498.89086844796,29767.579782998135,30167.35475730295,30632.871825375933,31151.895703449576,31689.62031791134,32585.803685921408,33235.815286425655,33499.682041768756,33609.19875042874,33353.85083405482,33298.21051482661,34110.210960940174
2211,2211,16708.34473363236,16817.101107570033,16993.368832625118,17162.516220097576,17349.406456562796,17518.15588605603,17661.76295443815,17755.48517666037,17832.932886764243,17790.37054414542,17628.830067673905,17479.245180201448,17752.056853950267
2212,2212,15001.457385827327,15307.36129773941,15601.020047937776,15921.108020261203,16152.647213931006,16380.431990166058,16660.32830199686,16870.996987223436,17130.586066728723,17281.3645338367,17229.514151545314,17418.38629572937,17747.363192223725
2213,2213,21094.777741651425,21375.117455801665,21669.47570277044,21997.379231863444,22324.09216283953,22567.5510126668,22809.89832689833,23018.229641671747,23252.901185395924,23383.40033868455,23346.225225225226,23363.361579624736,23703.42717604823
2214,2214,3991.0,3985.0,4015.0,3992.0,4025.0,4070.0,4056.0,4058.0,4083.0,4125.0,4082.0,4087.0,4099.0
2216,2216,27781.584816964434,28209.6880723203,28622.6054588272,29034.224100243824,29340.92201473686,29772.852631676513,29937.687965789806,29784.858215070108,29508.738850211204,29167.88870928564,28194.425126025133,28134.177481006904,29495.360492212632
2217,2217,25203.47285207789,25840.04912449246,26462.76305248525,27038.06965548854,27693.81686390943,28190.159650251888,28668.29279279166,28923.47180951348,29006.377842307378,29079.798296420595,28797.866375467238,29165.89922145594,30323.961715328456
2218,2218,16252.732389546467,16462.678715574828,16775.470746513536,17036.69305519747,17170.357295206843,17389.82368686277,17430.037337395992,17324.35431852807,17167.000665651,16881.02641509434,16242.102463377476,16170.953896636587,16639.4
2219,2219,13077.384257386524,13297.535107132371,13420.442987323226,13574.615943020675,13744.415831832695,13837.970964647095,13942.836400979058,13950.993420670715,14004.828618408479,13952.901680589317,13778.829227527069,13647.808621710094,13805.192973188448
2220,2220,29895.016625750322,30705.69759133409,31509.181561838,32208.095091039173,33044.43202207762,33881.16245167576,34597.503091547485,34780.044407510184,34826.273997091375,34743.39209453748,33946.392137482675,34043.99916631572,35634.681138052845
2221,2221,16562.777777777777,16714.31111111111,16899.88888888889,17042.68888888889,17111.48888888889,17205.377777777776,17211.555555555555,17311.955555555556,17459.8,17440.466666666667,17166.355555555554,17328.844444444443,18002.355555555554
2222,2222,12446.920763350818,12680.10315969992,12908.54059335562,13058.00593302683,13284.011358690615,13405.97284976285,13443.763781945663,13361.979438625087,13185.428654853971,12950.44905283199,12670.755444572147,12550.899756198236,12916.956691500234
2223,2223,20716.38732394366,20861.028169014084,21047.471830985916,21315.830985915494,21464.316901408452,21628.436619718308,21879.598591549297,22014.676056338027,22110.88028169014,21891.605633802817,21409.521126760563,21479.161971830985,21827.042253521126
2224,2224,14129.0,14352.0,14568.0,14683.0,14804.0,14930.0,14860.0,14809.0,14750.0,14679.0,14591.0,14512.0,14546.0
2225,2225,5446.549987844466,5517.906802808643,5500.516910492371,5508.054857208232,5521.667124286756,5548.057016603028,5526.504397443047,5563.653510089092,5563.199579561543,5605.216411400461,5577.506513935961,5607.47724055086,5681.078052826519
2226,2226,12690.509039933311,12645.403961080245,12730.314686729851,12804.398267791768,12817.105445157687,12874.975969508083,12983.528588668063,13059.488851022019,13147.94278154957,13134.984977488428,13112.703555508482,13189.783176115807,13362.762224951259
2227,2227,14635.23633745817,14768.690204405915,14899.480986245451,14968.401151976988,15067.728695025275,15141.47788624178,15204.655398005216,15240.579744707822,15296.050965607432,15363.276985359904,15386.05534487549,15387.445518076727,15634.257328471676
2228,2228,18705.58440588657,18783.33009496896,18903.032396573242,19003.96472727028,19092.42753130378,19172.364741441874,19438.944097624026,19704.716173218832,20067.47754145141,20510.5875548628,21071.769636235254,21550.652011742375,22072.22308393243
2229,2229,28417.586914870168,28585.5338380655,28854.794639535794,29144.299381077646,29408.10897316728,29645.177701990026,29896.02965649126,30181.520324016554,30559.314854887984,30868.163518967533,30990.416098061167,31280.29198557032,31955.812642047007
2230,2230,28439.339892665474,28598.472271914132,28887.42039355993,29340.762075134167,29891.393559928445,30291.499105545616,30428.81395348837,30519.577817531306,30608.0,30785.973166368516,30867.894454382826,31028.07871198569,31680.236135957068
2231,2231,2349.0,2370.0,2397.0,2407.0,2375.0,2386.0,2418.0,2458.0,2480.0,2527.0,2547.0,2548.0,2574.0
2232,2232,32347.19342134184,32646.6628267566,32962.43998686336,33289.119539540916,33600.56867113078,33931.44757866959,34250.52390828001,34482.463579414376,34724.014276942056,35088.79738555236,35482.65439700082,35665.27135595822,36141.630531814044
2233,2233,30324.0,30278.0,30263.0,30276.0,30265.0,30245.0,30207.0,30210.0,30181.0,30137.0,30017.0,30038.0,30208.0
